NEG_01_NEG,NEG_03_NEG,NEG_04_NEG,NEG_05_NEG,NEG_06_NEG,NEG_07_NEG,NEG_03_POS,NEG_04_POS,NEG_05_POS,NEG_06_POS,NEG_01_HBD,NEG_04_HBD,NEG_07_HBD,NEG_04_HBA,NEG_05_HBA,NEG_06_HBA,NEG_07_HBA,NEG_02_ARC,NEG_03_ARC,NEG_04_ARC,NEG_05_ARC,NEG_06_ARC,NEG_07_ARC,NEG_02_HYP,NEG_03_HYP,NEG_04_HYP,NEG_05_HYP,NEG_06_HYP,NEG_07_HYP,POS_03_POS,POS_04_POS,POS_05_POS,POS_07_POS,POS_03_HBD,POS_04_HBD,POS_05_HBD,POS_06_HBD,POS_07_HBD,POS_03_HBA,POS_04_HBA,POS_05_HBA,POS_06_HBA,POS_07_HBA,POS_02_ARC,POS_03_ARC,POS_04_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,POS_04_HYP,POS_05_HYP,POS_06_HYP,POS_07_HYP,HBD_04_HBD,HBD_05_HBD,HBD_06_HBD,HBD_07_HBD,HBD_03_HBA,HBD_04_HBA,HBD_05_HBA,HBD_06_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_02_HYP,HBD_03_HYP,HBD_04_HYP,HBD_05_HYP,HBD_06_HYP,HBD_07_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,HYP_06_HYP,HYP_07_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-2.3806,1.5223,-2.6605,2.3847,-3.1326,3.3036,-3.801,4.2436,-0.8639,1.343,-1.7665,2.1957,-2.6798,3.1336,-3.5974,4.0922,-0.8937,1.3144,-1.7572,2.1949,-2.6649,3.1443,-3.5814,4.1079,5.792,68.26,3,2,1,362.429,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3205,2.4071,-2.5852,2.8268,-3.0433,3.558,-3.7028,4.432,-0.8605,2.4014,-1.7609,2.6757,-2.6725,3.171,-3.5886,4.0325,-0.9525,1.1229,-1.8156,2.0479,-2.7189,2.9941,-3.6322,3.9463,4.326,66.15,5,5,1,462.468,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-2.3205,2.4071,-2.5851,2.8265,-3.043,3.557,-3.7022,4.4303,-0.8605,2.4014,-1.7609,2.6753,-2.6725,3.1678,-3.5886,4.0271,-0.9525,1.1345,-1.8156,2.0455,-2.7189,2.9896,-3.6322,3.9401,5.453,62.91,7,4,1,486.284,1,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,2.4071,-2.5852,2.8273,-3.0431,3.5594,-3.7022,4.4342,-0.8605,2.4014,-1.7608,2.6758,-2.6724,3.1711,-3.5885,4.0322,-0.9525,1.1138,-1.8156,2.0423,-2.7189,2.9891,-3.6321,3.9414,5.88,72.14,10,5,1,493.522,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.4077,1.4399,-2.5338,2.1727,-2.8044,3.0207,-3.5694,3.888,-0.7903,1.3642,-1.6125,2.1481,-2.453,2.9957,-3.3032,3.867,-1.0464,1.0578,-1.8472,1.8688,-2.6943,2.7281,-3.5525,3.6095,1.13,105.21,3,6,2,351.406,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-2.4163,1.1457,-2.5386,1.8478,-2.7703,2.627,-3.2075,3.4194,-0.7748,1.0916,-1.5554,1.6876,-2.3379,2.4698,-3.1212,3.2688,-1.0128,1.06,-1.5403,1.8447,-2.2275,2.6407,-2.9824,3.4409,4.902,32.7,10,3,1,333.516,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1945,1.9229,-2.4903,2.4819,-3.0281,3.2516,-3.751,4.1134,-0.8497,1.32,-1.7309,2.12,-2.6239,3.0084,-3.5223,3.9212,-0.8719,1.1474,-1.6985,2.062,-2.5846,2.9874,-3.4827,3.9163,3.199,50.44,0,2,1,216.236,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3205,2.4071,-2.5852,2.8278,-3.0432,3.5618,-3.7024,4.4393,-0.8605,2.4015,-1.7608,2.6766,-2.6724,3.1787,-3.5885,4.0469,-0.9525,1.1626,-1.8156,2.0757,-2.7188,3.0219,-3.6321,3.9768,5.815,66.15,7,5,1,524.539,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,-2.3987,1.4728,-2.5266,2.1316,-2.7636,3.0123,-3.3753,3.9201,-0.7613,1.3124,-1.5578,2.1213,-2.3743,3.0143,-3.1993,3.9273,-0.9295,1.1473,-1.6728,2.0249,-2.4731,2.9379,-3.2916,3.8587,4.534,90.04,9,5,0,467.639,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3358,2.3812,-2.6039,2.7443,-3.0701,3.4249,-3.7533,4.3234,-0.888,2.4014,-1.7976,2.6762,-2.7172,3.1836,-3.6411,4.0707,-0.9079,1.2251,-1.7689,2.1703,-2.6807,3.1334,-3.6023,4.1033,6.054,62.91,4,4,1,483.486,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3205,2.4071,-2.5852,2.8267,-3.0432,3.5573,-3.7025,4.4308,-0.8605,2.4014,-1.7608,2.6755,-2.6724,3.1686,-3.5885,4.0282,-0.9525,1.1199,-1.8156,2.0448,-2.7189,2.9903,-3.6321,3.9415,5.618,62.91,5,4,1,447.453,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3825,2.2243,-2.5111,2.5789,-2.781,3.21,-3.2859,4.0229,-0.7944,2.402,-1.6023,2.676,-2.4154,3.1313,-3.231,3.873,-0.8724,1.4342,-1.6039,2.0542,-2.3816,2.8826,-3.1823,3.7586,5.564,84.94,7,9,1,517.391,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1281,1.5677,-2.2618,2.2813,-2.7545,3.1236,-3.5593,4.0177,-0.8675,1.4136,-1.7361,2.1836,-2.605,3.0602,-3.4743,3.9701,-1.0386,1.2195,-1.8316,2.1399,-2.6695,3.0697,-3.5193,4.0045,8.407,107.95,4,4,2,492.623,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-2.3865,1.7228,-2.6016,2.2799,-3.0294,3.0551,-3.5924,3.9107,-0.806,1.2538,-1.6185,2.0199,-2.4337,2.8897,-3.2503,3.7825,-0.8633,1.1551,-1.536,2.0478,-2.3027,2.9498,-3.0897,3.8549,5.153,60.7,7,4,1,393.483,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-2.3987,2.3813,-2.604,2.7451,-3.0692,3.4257,-3.7453,4.3177,-0.8702,2.4014,-1.7771,2.6755,-2.6941,3.1715,-3.6151,4.0404,-0.9084,1.1484,-1.7697,2.0902,-2.6802,3.0466,-3.5999,4.0072,6.011,62.91,6,4,1,461.48,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2.3205,2.4071,-2.5851,2.8267,-3.0431,3.5574,-3.7022,4.4309,-0.8605,2.4014,-1.7609,2.6754,-2.6725,3.1684,-3.5886,4.028,-0.9525,1.1349,-1.8156,2.0462,-2.7189,2.9905,-3.6322,3.9412,5.957,62.91,8,4,1,500.311,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2.2653,2.3924,-2.3826,2.8458,-2.6161,3.4233,-3.0766,4.0831,-0.7762,2.4014,-1.5653,2.673,-2.3593,3.0954,-3.1557,3.7557,-1.039,1.1332,-1.6742,1.9517,-2.3728,2.7954,-3.1017,3.6535,4.375,138.76,10,7,3,489.903,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4641,1.5004,-1.9321,2.142,-2.7394,2.997,-3.5678,3.9037,-0.8793,1.5388,-1.7643,2.3728,-2.6516,3.2318,-3.5401,4.1062,-1.0781,1.2162,-1.9018,2.1352,-2.7403,3.0611,-3.5847,3.9903,4.492,83.14,5,6,0,460.555,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3189,2.407,-2.5824,2.8253,-3.0363,3.5502,-3.6883,4.4154,-0.8541,2.4013,-1.7498,2.6742,-2.6571,3.1553,-3.5691,3.9987,-0.9519,1.1127,-1.8109,2.0283,-2.7097,2.9643,-3.6186,3.9063,4.058,59.67,3,3,1,322.238,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3605,1.2934,-2.6292,2.125,-3.044,3.0426,-3.6068,3.9788,-0.7939,1.5214,-1.6306,2.2293,-2.4882,3.1159,-3.3555,4.0448,-1.0356,1.4346,-1.827,2.1026,-2.6705,3.0189,-3.5306,3.9619,5.073,116.7,3,6,1,409.405,0,2,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1962,1.9229,-2.4932,2.4842,-3.034,3.2636,-3.7607,4.1373,-0.8543,1.3216,-1.7395,2.129,-2.636,3.0267,-3.5379,3.9487,-0.8727,1.1502,-1.7056,2.073,-2.5964,3.007,-3.4985,3.9446,3.753,53.68,2,3,1,313.397,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,2.3812,-2.604,2.7449,-3.0692,3.4246,-3.7452,4.316,-0.8702,2.4014,-1.7771,2.6753,-2.6941,3.1699,-3.6151,4.0378,-0.9084,1.1474,-1.7697,2.0886,-2.6802,3.0444,-3.5998,4.0043,5.047,62.91,5,4,1,433.426,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1962,1.9229,-2.4932,2.4845,-3.034,3.2645,-3.7607,4.1387,-0.8543,1.322,-1.7395,2.13,-2.636,3.028,-3.5379,3.9504,-0.8727,1.15,-1.7056,2.0729,-2.5965,3.0072,-3.4985,3.9451,2.901,62.91,2,4,1,329.396,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1962,1.9229,-2.4932,2.4842,-3.034,3.2637,-3.7607,4.1374,-0.8543,1.3217,-1.7395,2.1292,-2.6361,3.0269,-3.5379,3.949,-0.8727,1.1502,-1.7056,2.073,-2.5965,3.0072,-3.4985,3.9448,3.705,53.68,2,3,1,313.397,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3987,2.3812,-2.604,2.745,-3.0692,3.4251,-3.7452,4.3167,-0.8702,2.4014,-1.7771,2.6754,-2.6941,3.1706,-3.6151,4.0388,-0.9084,1.1478,-1.7697,2.0893,-2.6802,3.0453,-3.5998,4.0055,5.405,62.91,5,4,1,447.453,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3205,2.4071,-2.5852,2.8268,-3.0432,3.558,-3.7024,4.432,-0.8605,2.4014,-1.7608,2.6756,-2.6724,3.1698,-3.5885,4.0307,-0.9525,1.1191,-1.8156,2.0454,-2.7188,2.9917,-3.6321,3.9438,6.132,62.91,6,4,1,461.48,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,-1.4932,1.9745,-1.8791,2.3813,-2.4159,2.9412,-3.0188,3.607,-0.7337,1.2692,-1.4703,1.9443,-2.2083,2.6966,-2.9471,3.4788,-0.9353,0.9225,-1.6057,1.6581,-2.3155,2.4423,-3.0386,3.242,5.574,74.68,4,5,1,455.639,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-2.3984,1.4363,-2.5259,2.0449,-2.7606,2.8023,-3.2149,3.6085,-0.7617,1.2712,-1.5366,1.9651,-2.3167,2.7478,-3.0994,3.563,-0.8904,1.0302,-1.5721,1.8044,-2.3132,2.6214,-3.0789,3.4499,2.017,46.61,2,4,0,309.365,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3338,2.3819,-2.6002,2.7476,-3.0595,3.4226,-3.7254,4.3013,-0.8597,2.4012,-1.7597,2.6742,-2.6707,3.1624,-3.586,4.0196,-0.908,1.1258,-1.7637,2.0585,-2.6685,3.005,-3.5825,3.9555,2.836,91.57,2,2,1,313.256,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7088,1.2643,-2.0558,1.9859,-2.5795,2.8018,-3.2385,3.64,-0.8098,1.3255,-1.6263,2.0136,-2.445,2.7749,-3.2648,3.5828,-1.0661,1.0692,-1.7694,1.8929,-2.4982,2.7344,-3.254,3.5826,6.961,50.35,7,3,1,435.633,1,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3864,1.598,-2.527,2.354,-2.8639,3.2431,-3.6685,4.1638,-0.867,1.3403,-1.7648,2.1624,-2.6741,3.0723,-3.5886,4.0062,-0.9579,1.172,-1.7748,2.0986,-2.6654,3.0401,-3.574,3.987,2.315,78.79,11,6,1,390.48,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5729,2.3733,-1.8953,2.7907,-2.383,3.4093,-3.0469,4.1414,-0.7844,2.4012,-1.5756,2.6715,-2.3716,3.0879,-3.1709,3.7556,-1.0339,1.1007,-1.7776,1.9028,-2.5593,2.7214,-3.351,3.5521,2.38,57.06,2,5,1,362.355,1,1,Inactive
